night_id,date,reading_timestamp,temperature,humidity,sound_level,motion_detected
17,2025-12-09,2025-12-09 03:30:00,19.43,33.15,39.24,0
17,2025-12-09,2025-12-09 03:35:00,19.35,31.15,43.54,0
17,2025-12-09,2025-12-09 03:40:00,19.59,30.99,37.91,1
17,2025-12-09,2025-12-09 03:45:00,19.99,28.73,43.4,1
17,2025-12-09,2025-12-09 03:50:00,20.31,35.06,38.52,0
17,2025-12-09,2025-12-09 03:55:00,20.17,29.24,46.61,0
17,2025-12-09,2025-12-09 04:00:00,20.19,34.36,50.26,0
17,2025-12-09,2025-12-09 04:05:00,19.47,28.79,46.51,0
17,2025-12-09,2025-12-09 04:10:00,19.08,31.31,38.76,0
17,2025-12-09,2025-12-09 04:15:00,19.11,35.24,48.75,0
17,2025-12-09,2025-12-09 04:20:00,19.76,34.69,49.62,0
17,2025-12-09,2025-12-09 04:25:00,19.1,32.16,43.26,0
17,2025-12-09,2025-12-09 04:30:00,21.32,30.0,46.57,0
17,2025-12-09,2025-12-09 04:35:00,18.79,39.34,40.47,0
17,2025-12-09,2025-12-09 04:40:00,19.65,35.29,45.13,0
17,2025-12-09,2025-12-09 04:45:00,20.02,30.89,36.05,0
17,2025-12-09,2025-12-09 04:50:00,19.77,27.72,40.42,0
17,2025-12-09,2025-12-09 04:55:00,20.56,31.03,41.67,0
17,2025-12-09,2025-12-09 05:00:00,19.43,30.89,41.1,1
17,2025-12-09,2025-12-09 05:05:00,20.4,29.58,42.54,0
17,2025-12-09,2025-12-09 05:10:00,20.44,34.23,34.84,0
17,2025-12-09,2025-12-09 05:15:00,18.83,40.7,37.92,0
17,2025-12-09,2025-12-09 05:20:00,19.65,31.33,40.11,0
17,2025-12-09,2025-12-09 05:25:00,18.09,26.42,35.62,0
17,2025-12-09,2025-12-09 05:30:00,20.38,33.88,46.23,0
17,2025-12-09,2025-12-09 05:35:00,18.52,31.62,31.61,0
17,2025-12-09,2025-12-09 05:40:00,19.36,30.98,44.68,0
17,2025-12-09,2025-12-09 05:45:00,19.11,31.85,48.61,0
17,2025-12-09,2025-12-09 05:50:00,19.68,33.65,41.83,0
17,2025-12-09,2025-12-09 05:55:00,18.59,30.82,42.48,0
17,2025-12-09,2025-12-09 06:00:00,18.64,33.68,51.62,0
17,2025-12-09,2025-12-09 06:05:00,19.63,26.54,43.09,1
17,2025-12-09,2025-12-09 06:10:00,18.88,37.54,47.98,0
17,2025-12-09,2025-12-09 06:15:00,18.92,32.71,36.68,0
17,2025-12-09,2025-12-09 06:20:00,18.95,33.25,36.66,0
17,2025-12-09,2025-12-09 06:25:00,20.4,31.26,45.63,0
17,2025-12-09,2025-12-09 06:30:00,19.94,32.61,50.52,0
17,2025-12-09,2025-12-09 06:35:00,18.83,33.68,42.62,0
17,2025-12-09,2025-12-09 06:40:00,19.14,31.27,47.94,0
17,2025-12-09,2025-12-09 06:45:00,20.74,33.84,41.97,0
17,2025-12-09,2025-12-09 06:50:00,19.84,27.41,45.97,0
17,2025-12-09,2025-12-09 06:55:00,18.97,36.42,40.78,1
17,2025-12-09,2025-12-09 07:00:00,19.48,29.31,31.48,0
17,2025-12-09,2025-12-09 07:05:00,19.37,32.77,41.48,0
17,2025-12-09,2025-12-09 07:10:00,20.07,30.86,42.79,0
17,2025-12-09,2025-12-09 07:15:00,20.79,28.21,47.62,0
17,2025-12-09,2025-12-09 07:20:00,19.31,30.57,43.28,0
17,2025-12-09,2025-12-09 07:25:00,20.25,31.54,47.96,0
17,2025-12-09,2025-12-09 07:30:00,19.24,28.63,48.82,0
17,2025-12-09,2025-12-09 07:35:00,18.71,30.27,43.73,0
17,2025-12-09,2025-12-09 07:40:00,20.18,31.94,50.68,0
17,2025-12-09,2025-12-09 07:45:00,18.75,29.81,40.7,0
17,2025-12-09,2025-12-09 07:50:00,18.0,35.34,57.42,0
17,2025-12-09,2025-12-09 07:55:00,19.9,35.47,38.56,1
17,2025-12-09,2025-12-09 08:00:00,19.43,34.62,32.79,0
17,2025-12-09,2025-12-09 08:05:00,20.26,34.47,55.6,0
17,2025-12-09,2025-12-09 08:10:00,20.78,31.68,38.85,0
17,2025-12-09,2025-12-09 08:15:00,19.81,35.23,46.43,0
18,2025-12-10,2025-12-10 00:00:00,16.02,50.23,51.46,0
18,2025-12-10,2025-12-10 00:05:00,15.1,53.7,46.2,0
18,2025-12-10,2025-12-10 00:10:00,16.92,50.53,51.66,0
18,2025-12-10,2025-12-10 00:15:00,16.46,53.01,41.84,0
18,2025-12-10,2025-12-10 00:20:00,15.09,55.58,53.08,0
18,2025-12-10,2025-12-10 00:25:00,16.77,53.08,58.02,0
18,2025-12-10,2025-12-10 00:30:00,13.91,52.32,43.58,0
18,2025-12-10,2025-12-10 00:35:00,16.01,53.99,36.62,0
18,2025-12-10,2025-12-10 00:40:00,15.8,51.18,45.42,1
18,2025-12-10,2025-12-10 00:45:00,15.43,49.96,46.33,0
18,2025-12-10,2025-12-10 00:50:00,16.53,52.69,53.02,0
18,2025-12-10,2025-12-10 00:55:00,17.07,52.76,48.08,0
18,2025-12-10,2025-12-10 01:00:00,15.31,53.39,42.74,0
18,2025-12-10,2025-12-10 01:05:00,15.25,41.54,51.3,0
18,2025-12-10,2025-12-10 01:10:00,16.13,50.2,37.42,1
18,2025-12-10,2025-12-10 01:15:00,15.41,53.15,47.45,0
18,2025-12-10,2025-12-10 01:20:00,16.39,49.06,43.92,0
18,2025-12-10,2025-12-10 01:25:00,14.95,50.89,45.93,1
18,2025-12-10,2025-12-10 01:30:00,15.98,54.64,48.75,0
18,2025-12-10,2025-12-10 01:35:00,17.19,55.56,43.63,0
18,2025-12-10,2025-12-10 01:40:00,16.05,53.43,52.7,0
18,2025-12-10,2025-12-10 01:45:00,15.91,47.42,46.42,0
18,2025-12-10,2025-12-10 01:50:00,17.78,49.9,46.11,0
18,2025-12-10,2025-12-10 01:55:00,16.99,47.85,40.5,0
18,2025-12-10,2025-12-10 02:00:00,15.84,52.04,43.97,0
18,2025-12-10,2025-12-10 02:05:00,14.83,50.38,53.05,0
18,2025-12-10,2025-12-10 02:10:00,15.36,52.11,44.24,0
18,2025-12-10,2025-12-10 02:15:00,15.13,52.85,53.07,0
18,2025-12-10,2025-12-10 02:20:00,15.67,49.48,36.49,0
18,2025-12-10,2025-12-10 02:25:00,17.46,52.78,40.34,1
18,2025-12-10,2025-12-10 02:30:00,16.02,46.2,41.27,0
18,2025-12-10,2025-12-10 02:35:00,16.22,54.06,48.76,0
18,2025-12-10,2025-12-10 02:40:00,15.09,57.9,49.16,0
18,2025-12-10,2025-12-10 02:45:00,16.07,44.61,54.72,0
18,2025-12-10,2025-12-10 02:50:00,14.17,51.88,47.15,0
18,2025-12-10,2025-12-10 02:55:00,16.04,48.03,44.61,0
18,2025-12-10,2025-12-10 03:00:00,16.37,55.67,42.37,0
18,2025-12-10,2025-12-10 03:05:00,16.42,48.83,41.59,0
18,2025-12-10,2025-12-10 03:10:00,15.75,49.02,41.52,0
18,2025-12-10,2025-12-10 03:15:00,15.75,49.29,46.0,1
18,2025-12-10,2025-12-10 03:20:00,15.75,51.18,39.83,0
18,2025-12-10,2025-12-10 03:25:00,17.51,53.1,39.64,0
18,2025-12-10,2025-12-10 03:30:00,16.51,48.5,50.85,0
18,2025-12-10,2025-12-10 03:35:00,16.23,53.28,50.74,0
18,2025-12-10,2025-12-10 03:40:00,15.63,56.76,38.97,1
18,2025-12-10,2025-12-10 03:45:00,17.3,52.0,44.89,1
18,2025-12-10,2025-12-10 03:50:00,16.74,49.41,49.64,0
18,2025-12-10,2025-12-10 03:55:00,13.9,49.96,36.67,0
18,2025-12-10,2025-12-10 04:00:00,16.38,53.41,46.52,0
18,2025-12-10,2025-12-10 04:05:00,15.54,51.74,44.9,1
18,2025-12-10,2025-12-10 04:10:00,16.82,53.64,45.47,0
18,2025-12-10,2025-12-10 04:15:00,15.35,52.74,42.87,0
18,2025-12-10,2025-12-10 04:20:00,16.64,51.15,45.4,0
18,2025-12-10,2025-12-10 04:25:00,16.18,49.12,36.44,0
18,2025-12-10,2025-12-10 04:30:00,16.45,49.2,44.13,0
18,2025-12-10,2025-12-10 04:35:00,16.44,55.24,50.0,0
18,2025-12-10,2025-12-10 04:40:00,15.16,48.83,51.28,0
18,2025-12-10,2025-12-10 04:45:00,15.95,47.83,44.04,0
18,2025-12-10,2025-12-10 04:50:00,15.74,51.4,52.63,0
18,2025-12-10,2025-12-10 04:55:00,15.84,53.5,46.53,0
18,2025-12-10,2025-12-10 05:00:00,17.22,52.16,35.5,0
18,2025-12-10,2025-12-10 05:05:00,16.44,51.08,50.32,1
18,2025-12-10,2025-12-10 05:10:00,17.46,53.88,48.16,0
18,2025-12-10,2025-12-10 05:15:00,16.94,55.54,45.64,0
18,2025-12-10,2025-12-10 05:20:00,15.42,50.63,40.1,0
18,2025-12-10,2025-12-10 05:25:00,17.5,49.9,46.29,0
18,2025-12-10,2025-12-10 05:30:00,16.56,52.83,49.38,0
18,2025-12-10,2025-12-10 05:35:00,16.33,53.78,45.73,1
18,2025-12-10,2025-12-10 05:40:00,14.7,50.13,37.48,0
18,2025-12-10,2025-12-10 05:45:00,14.87,53.28,43.21,0
18,2025-12-10,2025-12-10 05:50:00,15.3,52.86,42.79,0
18,2025-12-10,2025-12-10 05:55:00,15.92,52.54,46.76,0
18,2025-12-10,2025-12-10 06:00:00,14.52,44.15,47.05,0
18,2025-12-10,2025-12-10 06:05:00,16.46,54.03,47.55,0
18,2025-12-10,2025-12-10 06:10:00,16.72,50.72,46.81,0
18,2025-12-10,2025-12-10 06:15:00,17.4,52.18,34.55,0
18,2025-12-10,2025-12-10 06:20:00,17.39,49.42,45.16,0
18,2025-12-10,2025-12-10 06:25:00,16.1,56.34,41.2,0
18,2025-12-10,2025-12-10 06:30:00,16.77,52.28,49.44,1
18,2025-12-10,2025-12-10 06:35:00,15.94,50.56,43.48,1
18,2025-12-10,2025-12-10 06:40:00,17.03,51.33,45.61,0
18,2025-12-10,2025-12-10 06:45:00,15.86,50.04,48.85,0
18,2025-12-10,2025-12-10 06:50:00,15.19,53.37,44.88,0
18,2025-12-10,2025-12-10 06:55:00,15.71,52.92,48.09,0
18,2025-12-10,2025-12-10 07:00:00,17.3,56.02,43.91,0
18,2025-12-10,2025-12-10 07:05:00,17.05,52.09,36.8,0
18,2025-12-10,2025-12-10 07:10:00,15.38,50.93,40.77,0
18,2025-12-10,2025-12-10 07:15:00,16.62,47.03,43.04,0
18,2025-12-10,2025-12-10 07:20:00,15.4,44.98,38.2,0
18,2025-12-10,2025-12-10 07:25:00,16.21,50.78,50.33,0
18,2025-12-10,2025-12-10 07:30:00,16.07,49.67,55.28,0
18,2025-12-10,2025-12-10 07:35:00,17.54,49.64,41.72,0
18,2025-12-10,2025-12-10 07:40:00,14.87,51.27,44.46,0
18,2025-12-10,2025-12-10 07:45:00,15.72,52.19,54.45,0
18,2025-12-10,2025-12-10 07:50:00,16.38,47.78,49.96,0
18,2025-12-10,2025-12-10 07:55:00,14.65,51.06,44.72,0
18,2025-12-10,2025-12-10 08:00:00,17.57,48.75,57.53,1
18,2025-12-10,2025-12-10 08:05:00,16.42,48.93,57.63,0
18,2025-12-10,2025-12-10 08:10:00,15.17,49.04,45.48,0
18,2025-12-10,2025-12-10 08:15:00,14.69,49.02,45.35,0
19,2025-12-11,2025-12-11 00:00:00,21.4,38.15,45.37,0
19,2025-12-11,2025-12-11 00:05:00,21.61,38.65,50.08,0
19,2025-12-11,2025-12-11 00:10:00,20.01,40.82,49.88,0
19,2025-12-11,2025-12-11 00:15:00,20.4,34.64,42.65,0
19,2025-12-11,2025-12-11 00:20:00,19.98,37.02,40.62,0
19,2025-12-11,2025-12-11 00:25:00,21.32,39.25,44.7,0
19,2025-12-11,2025-12-11 00:30:00,22.0,43.32,36.92,0
19,2025-12-11,2025-12-11 00:35:00,19.12,41.72,62.57,0
19,2025-12-11,2025-12-11 00:40:00,20.83,36.17,41.8,0
19,2025-12-11,2025-12-11 00:45:00,20.03,36.52,39.3,0
19,2025-12-11,2025-12-11 00:50:00,20.32,38.66,46.3,1
19,2025-12-11,2025-12-11 00:55:00,22.28,39.95,42.59,0
19,2025-12-11,2025-12-11 01:00:00,20.43,35.75,42.28,0
19,2025-12-11,2025-12-11 01:05:00,20.07,32.36,51.62,1
19,2025-12-11,2025-12-11 01:10:00,21.23,36.51,40.42,1
19,2025-12-11,2025-12-11 01:15:00,20.32,41.89,38.49,0
19,2025-12-11,2025-12-11 01:20:00,20.25,28.64,42.88,0
19,2025-12-11,2025-12-11 01:25:00,20.83,39.98,41.34,0
19,2025-12-11,2025-12-11 01:30:00,19.81,37.86,39.52,0
19,2025-12-11,2025-12-11 01:35:00,20.66,36.34,49.19,0
19,2025-12-11,2025-12-11 01:40:00,20.41,42.14,43.67,0
19,2025-12-11,2025-12-11 01:45:00,20.39,37.4,49.75,0
19,2025-12-11,2025-12-11 01:50:00,21.18,43.62,49.96,0
19,2025-12-11,2025-12-11 01:55:00,19.15,37.58,48.44,0
19,2025-12-11,2025-12-11 02:00:00,19.83,33.87,40.79,0
19,2025-12-11,2025-12-11 02:05:00,19.64,38.97,53.95,1
19,2025-12-11,2025-12-11 02:10:00,20.64,36.91,48.77,0
19,2025-12-11,2025-12-11 02:15:00,20.77,42.03,46.08,0
19,2025-12-11,2025-12-11 02:20:00,20.83,39.06,41.15,0
19,2025-12-11,2025-12-11 02:25:00,22.2,38.51,49.06,0
19,2025-12-11,2025-12-11 02:30:00,20.49,44.55,43.47,0
19,2025-12-11,2025-12-11 02:35:00,20.34,44.42,50.74,0
19,2025-12-11,2025-12-11 02:40:00,20.88,39.47,41.33,0
19,2025-12-11,2025-12-11 02:45:00,22.01,34.74,51.47,1
19,2025-12-11,2025-12-11 02:50:00,20.95,36.18,39.29,0
19,2025-12-11,2025-12-11 02:55:00,19.45,34.48,55.38,0
19,2025-12-11,2025-12-11 03:00:00,21.44,36.95,50.49,0
19,2025-12-11,2025-12-11 03:05:00,21.39,36.79,43.43,0
19,2025-12-11,2025-12-11 03:10:00,20.42,38.67,42.85,0
19,2025-12-11,2025-12-11 03:15:00,19.97,40.83,43.76,0
19,2025-12-11,2025-12-11 03:20:00,21.12,42.94,52.22,0
19,2025-12-11,2025-12-11 03:25:00,21.71,39.56,45.08,0
19,2025-12-11,2025-12-11 03:30:00,20.99,39.66,56.14,0
19,2025-12-11,2025-12-11 03:35:00,18.46,44.83,36.8,0
19,2025-12-11,2025-12-11 03:40:00,20.73,37.39,43.26,0
19,2025-12-11,2025-12-11 03:45:00,20.9,35.21,46.54,0
19,2025-12-11,2025-12-11 03:50:00,20.6,39.44,41.87,0
19,2025-12-11,2025-12-11 03:55:00,20.24,43.5,51.04,0
19,2025-12-11,2025-12-11 04:00:00,20.45,41.28,42.98,0
19,2025-12-11,2025-12-11 04:05:00,19.1,40.98,42.85,0
19,2025-12-11,2025-12-11 04:10:00,19.34,40.35,35.38,0
19,2025-12-11,2025-12-11 04:15:00,21.26,41.59,46.92,0
19,2025-12-11,2025-12-11 04:20:00,20.28,40.71,31.0,0
19,2025-12-11,2025-12-11 04:25:00,21.52,44.54,48.36,0
19,2025-12-11,2025-12-11 04:30:00,21.03,43.51,37.16,0
19,2025-12-11,2025-12-11 04:35:00,21.17,43.5,34.52,0
19,2025-12-11,2025-12-11 04:40:00,21.34,42.71,50.81,0
19,2025-12-11,2025-12-11 04:45:00,20.02,41.09,55.22,0
19,2025-12-11,2025-12-11 04:50:00,19.89,43.13,37.36,0
19,2025-12-11,2025-12-11 04:55:00,21.07,37.76,34.4,0
19,2025-12-11,2025-12-11 05:00:00,19.63,38.85,53.77,0
19,2025-12-11,2025-12-11 05:05:00,20.8,34.3,50.88,0
19,2025-12-11,2025-12-11 05:10:00,20.59,46.85,36.61,0
19,2025-12-11,2025-12-11 05:15:00,21.14,38.02,44.29,0
19,2025-12-11,2025-12-11 05:20:00,19.64,41.32,44.7,0
19,2025-12-11,2025-12-11 05:25:00,21.51,31.58,46.69,0
19,2025-12-11,2025-12-11 05:30:00,19.15,35.93,40.4,0
19,2025-12-11,2025-12-11 05:35:00,21.76,43.94,43.1,0
19,2025-12-11,2025-12-11 05:40:00,21.02,40.77,42.6,0
19,2025-12-11,2025-12-11 05:45:00,20.34,37.25,44.7,0
19,2025-12-11,2025-12-11 05:50:00,21.11,38.96,51.61,0
19,2025-12-11,2025-12-11 05:55:00,20.7,38.46,44.0,0
19,2025-12-11,2025-12-11 06:00:00,20.07,36.6,46.98,0
19,2025-12-11,2025-12-11 06:05:00,21.06,29.02,46.9,0
19,2025-12-11,2025-12-11 06:10:00,20.24,38.7,42.58,0
19,2025-12-11,2025-12-11 06:15:00,21.87,42.78,41.24,0
19,2025-12-11,2025-12-11 06:20:00,21.27,41.48,41.9,0
19,2025-12-11,2025-12-11 06:25:00,19.76,42.19,41.05,0
19,2025-12-11,2025-12-11 06:30:00,20.41,35.59,38.98,0
19,2025-12-11,2025-12-11 06:35:00,22.23,44.38,44.35,0
19,2025-12-11,2025-12-11 06:40:00,20.33,40.75,50.86,0
19,2025-12-11,2025-12-11 06:45:00,19.13,42.25,40.1,0
19,2025-12-11,2025-12-11 06:50:00,20.04,37.35,42.09,0
19,2025-12-11,2025-12-11 06:55:00,21.15,38.81,48.36,0
19,2025-12-11,2025-12-11 07:00:00,19.06,37.35,57.06,1
19,2025-12-11,2025-12-11 07:05:00,20.18,38.44,49.88,0
19,2025-12-11,2025-12-11 07:10:00,20.45,41.28,44.47,0
19,2025-12-11,2025-12-11 07:15:00,21.04,39.1,45.25,0
19,2025-12-11,2025-12-11 07:20:00,20.76,43.71,49.31,0
19,2025-12-11,2025-12-11 07:25:00,20.05,34.87,50.7,0
19,2025-12-11,2025-12-11 07:30:00,19.54,43.79,53.62,0
19,2025-12-11,2025-12-11 07:35:00,20.71,35.34,36.23,0
19,2025-12-11,2025-12-11 07:40:00,22.26,44.86,39.32,0
19,2025-12-11,2025-12-11 07:45:00,20.63,38.51,44.67,1
19,2025-12-11,2025-12-11 07:50:00,21.95,41.92,48.97,0
19,2025-12-11,2025-12-11 07:55:00,20.49,36.8,51.36,1
19,2025-12-11,2025-12-11 08:00:00,20.9,39.55,42.22,0
19,2025-12-11,2025-12-11 08:05:00,20.02,40.75,42.71,0
19,2025-12-11,2025-12-11 08:10:00,20.49,37.63,41.82,0
19,2025-12-11,2025-12-11 08:15:00,20.09,38.33,45.0,0
20,2025-12-12,2025-12-12 00:00:00,18.7,36.32,48.88,1
20,2025-12-12,2025-12-12 00:05:00,19.31,39.73,39.24,0
20,2025-12-12,2025-12-12 00:10:00,19.44,33.45,47.22,1
20,2025-12-12,2025-12-12 00:15:00,18.94,32.44,44.95,0
20,2025-12-12,2025-12-12 00:20:00,18.55,33.65,46.2,0
20,2025-12-12,2025-12-12 00:25:00,17.19,34.86,43.88,1
20,2025-12-12,2025-12-12 00:30:00,18.58,32.74,52.47,0
20,2025-12-12,2025-12-12 00:35:00,17.29,38.48,43.63,0
20,2025-12-12,2025-12-12 00:40:00,19.43,33.3,51.53,0
20,2025-12-12,2025-12-12 00:45:00,17.01,33.21,54.74,1
20,2025-12-12,2025-12-12 00:50:00,15.49,31.49,42.15,0
20,2025-12-12,2025-12-12 00:55:00,17.07,29.44,48.8,0
20,2025-12-12,2025-12-12 01:00:00,17.28,36.78,41.98,0
20,2025-12-12,2025-12-12 01:05:00,17.44,33.02,39.92,0
20,2025-12-12,2025-12-12 01:10:00,18.67,37.73,40.03,0
20,2025-12-12,2025-12-12 01:15:00,17.08,30.39,39.7,0
20,2025-12-12,2025-12-12 01:20:00,16.96,38.04,40.64,0
20,2025-12-12,2025-12-12 01:25:00,18.85,32.15,45.47,0
20,2025-12-12,2025-12-12 01:30:00,18.36,33.07,43.01,0
20,2025-12-12,2025-12-12 01:35:00,18.05,35.53,52.64,0
20,2025-12-12,2025-12-12 01:40:00,16.75,32.0,60.0,0
20,2025-12-12,2025-12-12 01:45:00,18.43,35.28,45.73,1
20,2025-12-12,2025-12-12 01:50:00,18.05,34.32,45.1,0
20,2025-12-12,2025-12-12 01:55:00,16.46,38.44,45.46,0
20,2025-12-12,2025-12-12 02:00:00,18.54,30.69,43.03,0
20,2025-12-12,2025-12-12 02:05:00,17.04,37.39,40.51,0
20,2025-12-12,2025-12-12 02:10:00,17.12,33.8,42.77,0
20,2025-12-12,2025-12-12 02:15:00,18.8,30.79,48.69,1
20,2025-12-12,2025-12-12 02:20:00,16.9,39.25,41.49,0
20,2025-12-12,2025-12-12 02:25:00,18.39,35.21,50.0,0
20,2025-12-12,2025-12-12 02:30:00,19.24,32.01,38.85,0
20,2025-12-12,2025-12-12 02:35:00,17.45,39.36,43.06,0
20,2025-12-12,2025-12-12 02:40:00,18.23,35.25,48.15,0
20,2025-12-12,2025-12-12 02:45:00,18.17,35.96,43.57,0
20,2025-12-12,2025-12-12 02:50:00,17.6,34.36,47.48,0
20,2025-12-12,2025-12-12 02:55:00,18.52,32.53,51.32,0
20,2025-12-12,2025-12-12 03:00:00,17.89,27.91,52.23,0
20,2025-12-12,2025-12-12 03:05:00,17.97,37.64,47.32,0
20,2025-12-12,2025-12-12 03:10:00,17.77,32.87,41.42,1
20,2025-12-12,2025-12-12 03:15:00,19.19,35.43,36.71,0
20,2025-12-12,2025-12-12 03:20:00,18.7,33.71,44.15,0
20,2025-12-12,2025-12-12 03:25:00,18.18,35.32,45.63,1
20,2025-12-12,2025-12-12 03:30:00,18.48,30.68,45.18,0
20,2025-12-12,2025-12-12 03:35:00,17.66,34.96,36.45,0
20,2025-12-12,2025-12-12 03:40:00,17.59,29.91,46.3,0
20,2025-12-12,2025-12-12 03:45:00,16.61,29.73,45.43,0
20,2025-12-12,2025-12-12 03:50:00,17.49,34.3,41.42,0
20,2025-12-12,2025-12-12 03:55:00,17.81,34.02,36.71,0
20,2025-12-12,2025-12-12 04:00:00,17.93,35.78,36.38,1
20,2025-12-12,2025-12-12 04:05:00,19.06,31.23,50.0,0
20,2025-12-12,2025-12-12 04:10:00,18.84,32.65,42.99,0
20,2025-12-12,2025-12-12 04:15:00,18.24,30.35,40.0,0
20,2025-12-12,2025-12-12 04:20:00,17.13,35.7,42.2,0
20,2025-12-12,2025-12-12 04:25:00,16.78,30.52,51.19,0
20,2025-12-12,2025-12-12 04:30:00,19.54,30.84,43.67,1
20,2025-12-12,2025-12-12 04:35:00,17.56,31.35,38.27,1
20,2025-12-12,2025-12-12 04:40:00,16.87,37.24,44.81,0
20,2025-12-12,2025-12-12 04:45:00,19.24,33.5,49.75,0
20,2025-12-12,2025-12-12 04:50:00,19.39,32.36,44.16,1
20,2025-12-12,2025-12-12 04:55:00,18.09,32.34,48.4,0
20,2025-12-12,2025-12-12 05:00:00,17.58,31.54,51.43,1
20,2025-12-12,2025-12-12 05:05:00,18.22,33.49,33.9,0
20,2025-12-12,2025-12-12 05:10:00,17.01,31.92,42.7,0
20,2025-12-12,2025-12-12 05:15:00,19.55,35.09,44.84,0
20,2025-12-12,2025-12-12 05:20:00,19.24,33.78,49.05,0
20,2025-12-12,2025-12-12 05:25:00,17.94,30.81,44.9,0
20,2025-12-12,2025-12-12 05:30:00,17.21,31.92,54.01,0
20,2025-12-12,2025-12-12 05:35:00,19.78,36.19,52.68,0
20,2025-12-12,2025-12-12 05:40:00,19.28,32.68,33.39,0
20,2025-12-12,2025-12-12 05:45:00,18.39,35.25,46.05,0
20,2025-12-12,2025-12-12 05:50:00,17.8,31.05,50.36,0
20,2025-12-12,2025-12-12 05:55:00,17.53,39.5,40.82,0
20,2025-12-12,2025-12-12 06:00:00,17.93,32.1,42.64,0
20,2025-12-12,2025-12-12 06:05:00,16.99,27.27,43.37,0
20,2025-12-12,2025-12-12 06:10:00,18.34,33.3,49.26,0
20,2025-12-12,2025-12-12 06:15:00,18.93,39.2,45.52,0
20,2025-12-12,2025-12-12 06:20:00,18.13,39.17,37.66,0
20,2025-12-12,2025-12-12 06:25:00,16.93,33.39,50.24,0
20,2025-12-12,2025-12-12 06:30:00,17.16,32.78,37.62,0
20,2025-12-12,2025-12-12 06:35:00,16.95,31.24,40.81,0
20,2025-12-12,2025-12-12 06:40:00,17.57,29.74,51.17,0
20,2025-12-12,2025-12-12 06:45:00,17.39,34.55,42.34,0
20,2025-12-12,2025-12-12 06:50:00,17.27,29.22,34.52,0
20,2025-12-12,2025-12-12 06:55:00,17.83,32.65,45.01,0
20,2025-12-12,2025-12-12 07:00:00,18.81,35.42,45.14,0
20,2025-12-12,2025-12-12 07:05:00,18.95,36.09,50.57,0
20,2025-12-12,2025-12-12 07:10:00,18.17,33.93,41.05,0
20,2025-12-12,2025-12-12 07:15:00,18.34,32.9,41.9,0
20,2025-12-12,2025-12-12 07:20:00,16.6,30.26,50.26,0
20,2025-12-12,2025-12-12 07:25:00,18.06,30.16,43.47,0
20,2025-12-12,2025-12-12 07:30:00,18.1,31.22,40.8,1
20,2025-12-12,2025-12-12 07:35:00,17.35,33.29,43.58,0
20,2025-12-12,2025-12-12 07:40:00,18.04,22.35,41.25,0
20,2025-12-12,2025-12-12 07:45:00,17.54,36.71,48.63,0
20,2025-12-12,2025-12-12 07:50:00,16.8,34.6,41.27,0
20,2025-12-12,2025-12-12 07:55:00,17.45,33.74,37.59,0
20,2025-12-12,2025-12-12 08:00:00,18.74,34.89,37.25,0
20,2025-12-12,2025-12-12 08:05:00,18.17,35.55,40.44,0
20,2025-12-12,2025-12-12 08:10:00,19.34,32.17,39.8,0
20,2025-12-12,2025-12-12 08:15:00,17.57,35.23,45.82,0
21,2025-12-13,2025-12-13 00:00:00,18.73,43.76,31.42,0
21,2025-12-13,2025-12-13 00:05:00,18.23,43.18,38.33,1
21,2025-12-13,2025-12-13 00:10:00,16.91,36.33,39.04,0
21,2025-12-13,2025-12-13 00:15:00,19.47,42.15,36.05,0
21,2025-12-13,2025-12-13 00:20:00,19.01,41.75,43.75,0
21,2025-12-13,2025-12-13 00:25:00,17.81,36.78,37.83,0
21,2025-12-13,2025-12-13 00:30:00,16.91,37.82,33.6,1
21,2025-12-13,2025-12-13 00:35:00,18.74,37.35,36.54,0
21,2025-12-13,2025-12-13 00:40:00,17.35,39.85,36.39,0
21,2025-12-13,2025-12-13 00:45:00,18.13,39.22,47.96,0
21,2025-12-13,2025-12-13 00:50:00,18.04,41.12,37.45,0
21,2025-12-13,2025-12-13 00:55:00,18.13,41.1,37.26,0
21,2025-12-13,2025-12-13 01:00:00,19.11,42.29,48.29,0
21,2025-12-13,2025-12-13 01:05:00,19.27,42.96,33.2,0
21,2025-12-13,2025-12-13 01:10:00,17.65,42.53,45.32,0
21,2025-12-13,2025-12-13 01:15:00,19.07,37.58,38.75,0
21,2025-12-13,2025-12-13 01:20:00,17.97,41.98,35.72,1
21,2025-12-13,2025-12-13 01:25:00,17.9,40.87,33.58,1
21,2025-12-13,2025-12-13 01:30:00,19.01,36.18,43.0,0
21,2025-12-13,2025-12-13 01:35:00,18.02,38.97,34.07,0
21,2025-12-13,2025-12-13 01:40:00,20.31,33.68,32.52,0
21,2025-12-13,2025-12-13 01:45:00,19.61,40.99,41.08,0
21,2025-12-13,2025-12-13 01:50:00,18.37,40.32,40.3,0
21,2025-12-13,2025-12-13 01:55:00,17.37,40.22,31.89,0
21,2025-12-13,2025-12-13 02:00:00,18.63,34.68,44.02,0
21,2025-12-13,2025-12-13 02:05:00,18.66,42.0,39.55,0
21,2025-12-13,2025-12-13 02:10:00,18.27,39.02,43.46,0
21,2025-12-13,2025-12-13 02:15:00,20.06,42.06,47.21,1
21,2025-12-13,2025-12-13 02:20:00,17.75,40.13,37.59,0
